Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp_C,Label
11:37:43,6.66,2.04,6.26,-14.21,24.61,-41.59,39.31,NON_CRASH
11:37:43,0.38,-1.45,10.37,2.61,15.6,-37.16,39.4,NON_CRASH
11:37:43,-0.42,-0.08,10.84,-2.13,-7.25,-37.23,39.4,NON_CRASH
11:37:43,2.49,-3.49,12.24,-0.33,8.48,-38.54,39.35,NON_CRASH
11:37:44,5.66,-0.91,9.51,4.28,-1.39,-42.72,39.35,NON_CRASH
11:37:44,-7.25,0.29,14.29,26.49,-6.74,-50.15,39.35,NON_CRASH
11:37:44,1.78,-0.19,9.56,-6.12,25.82,-50.73,39.31,NON_CRASH
11:37:44,2.01,-0.35,8.29,-7.48,19.39,-56.08,39.4,NON_CRASH
11:37:44,9.37,4.12,19.37,22.67,-13.81,-49.32,39.31,NON_CRASH
11:37:44,3.77,1.07,5.59,19.41,20.63,-47.29,39.31,NON_CRASH
11:37:44,2.71,3.6,17.9,12.21,-1.81,-38.32,39.35,NON_CRASH
11:37:44,-3.85,-1.59,5.54,-4.14,22.85,-34.97,39.35,NON_CRASH
11:37:44,-2.09,1.94,14.54,-12.49,-8.89,-26.23,39.35,NON_CRASH
11:37:44,-1.17,-2.76,0.57,-20.21,33.07,-12.95,39.31,NON_CRASH
11:37:44,-12.5,-5.78,10.71,-9.37,23.92,-22.93,39.4,NON_CRASH
11:37:44,2.63,0.57,12.09,-7.25,-15.08,-2.68,39.26,NON_CRASH
11:37:44,6.11,0.64,13.26,-18.16,12.83,-5.5,39.35,NON_CRASH
11:37:44,-0.31,-0.25,12.09,1.79,-3.34,1.89,39.26,NON_CRASH
11:37:44,-0.3,1.12,8.69,-4.29,19.47,5.87,39.35,NON_CRASH
11:37:44,-10.07,-2.14,16.18,-17.18,10.79,-6.27,39.35,NON_CRASH
11:37:44,2.09,1.36,11.14,-28.85,1.9,5.02,39.31,NON_CRASH
11:37:44,7.47,-2.64,7.49,-46.59,24.52,1.5,39.4,NON_CRASH
11:37:44,-5.82,-0.24,13.7,-15.66,-0.21,4.58,39.35,NON_CRASH
11:37:44,2.39,2.09,5.73,-17.84,-2.53,7.95,39.26,NON_CRASH
11:37:44,-11.2,1.02,2.03,3.57,4.92,0.86,39.35,NON_CRASH
11:37:44,3.08,-4.32,12.98,-12.44,-14.17,6.05,39.35,NON_CRASH
11:37:44,5.62,1.74,5.71,-33.79,9.78,4.59,39.31,NON_CRASH
11:37:44,5.63,-0.48,19.57,2.78,3.59,2.66,39.31,NON_CRASH
11:37:44,1.99,2.12,6.14,-26.23,6.4,15.75,39.26,NON_CRASH
11:37:44,5.41,-2.09,11.09,-46.39,-12.47,0.41,39.35,NON_CRASH
11:37:44,-0.7,-0.56,9.67,-12.07,-7.73,13.71,39.21,NON_CRASH
11:37:44,-0.38,-1.15,8.63,-18.93,31,8.97,39.35,NON_CRASH
11:37:44,2.23,0.67,16.98,15.41,-11.63,9.07,39.31,NON_CRASH
11:37:44,-2.88,0.74,9.28,9.84,-9.38,14.72,39.4,NON_CRASH
11:37:44,-0.48,-4.92,17.51,-3.48,2.7,1.57,39.35,NON_CRASH
11:37:44,-1.65,-2.41,8.02,1.28,-8.41,19.66,39.35,NON_CRASH
11:37:44,-5.55,1.47,13.19,3.24,8.85,13.63,39.35,NON_CRASH
11:37:44,1.58,0.62,9.67,-14.44,6.62,26.23,39.35,NON_CRASH
11:37:44,5.13,2.23,3.05,-9.85,25.43,25.81,39.35,NON_CRASH
11:37:44,0.77,-1.37,13.41,-9.46,-0.78,16.76,39.4,NON_CRASH
11:37:44,-1.15,-1.2,8.5,-7.95,-4.16,24.95,39.4,NON_CRASH
11:37:44,-0.03,-2.08,16.47,-0.37,-12.02,15.61,39.31,NON_CRASH
11:37:44,2.72,-1.98,7.01,-19.35,-11.76,18.66,39.35,NON_CRASH
11:37:44,9.83,3.84,7.63,-11.37,7.99,17.28,39.35,NON_CRASH
11:37:44,4.77,0.4,19.61,-4.11,-26.08,15.08,39.26,NON_CRASH
11:37:44,1.75,0.18,2.07,-8.5,7,21.54,39.26,NON_CRASH
11:37:44,-5.57,-5.17,18.84,-6.95,-27.17,15.35,39.31,NON_CRASH
11:37:44,-0.57,-1.31,5.05,-24.79,21.43,21.31,39.4,NON_CRASH
11:37:44,-7.07,1.2,13.11,-8.66,-3.4,2.34,39.35,NON_CRASH
11:37:44,1.1,0.06,10.74,-12.05,-1.45,18.36,39.26,NON_CRASH
11:37:44,-0.19,-1.97,10.29,-5.82,15.3,16.07,39.4,NON_CRASH
11:37:44,-6.58,2.64,10.02,-3.52,-34.98,13.45,39.35,NON_CRASH
11:37:44,-2.37,-2.34,1.98,-8.8,-1.92,15.68,39.35,NON_CRASH
11:37:44,-1.49,-0.64,15.85,14.4,1.88,12.64,39.31,NON_CRASH
11:37:44,2.09,-3.24,7.18,-9.59,13.76,17.79,39.21,NON_CRASH
11:37:44,-1.85,0.52,7.61,0.61,5.03,5.73,39.4,NON_CRASH
11:37:44,2.91,3.64,19.53,-19.02,-8.12,18.37,39.35,NON_CRASH
11:37:44,0.29,-1.87,7.64,-9.26,9.21,5.15,39.35,NON_CRASH
11:37:44,-4.79,0.27,18.55,-4.57,-39.82,-0.57,39.26,NON_CRASH
11:37:44,2.85,-0.39,8.73,-26.76,7.87,-6.22,39.26,NON_CRASH
11:37:44,-3.02,-5.33,7.01,4.16,6.97,-7.44,39.17,NON_CRASH
11:37:44,2.09,-4.95,14.31,16.13,-2.76,-12.02,39.31,NON_CRASH
11:37:44,3.31,-3,8.68,19.24,-11.53,-31.92,39.17,NON_CRASH
11:37:44,3.89,3.14,3.76,-5.47,-24.07,-25.87,39.35,NON_CRASH
11:37:44,4.37,1.12,9.04,-12.47,13.33,-22.19,39.26,NON_CRASH
11:37:44,-0.01,3.25,8.72,4.6,-1.24,-17.63,39.26,NON_CRASH
11:37:44,2.88,-0.71,11.86,11.59,19.72,-27.86,39.4,NON_CRASH
11:37:44,-7.33,-1.43,14.09,-13.55,-13.2,-26.67,39.35,NON_CRASH
11:37:44,2.18,-1.47,9.65,0,3.41,-18.87,39.31,NON_CRASH
11:37:44,0.55,-1.77,5.79,12.38,-0.12,-31,39.31,NON_CRASH
11:37:44,0.23,-0.86,10.03,9.73,1.61,-26.97,39.35,NON_CRASH
11:37:44,1.55,0.15,13.73,7.18,22.67,-15.27,39.26,NON_CRASH
11:37:44,3.06,0.85,12.16,12.6,-15.82,-12.65,39.4,NON_CRASH
11:37:44,2.44,1.62,7.66,-33.9,16.56,-3.23,39.4,NON_CRASH
11:37:44,-6.9,-0.89,14.67,31.7,-2.78,-13.29,39.31,NON_CRASH
11:37:44,-0.38,4,7.02,-12.78,10.89,16.28,39.31,NON_CRASH
11:37:44,-0.82,-2.53,11.04,-11.38,15.34,-6.9,39.35,NON_CRASH
11:37:44,-0.07,0.91,16.73,-3.65,-33.24,7.76,39.35,NON_CRASH
11:37:44,5.11,2.66,2.84,-19.93,3.05,7.19,39.31,NON_CRASH
11:37:44,-2.32,-0.74,11.04,-5.73,-20.48,-0.92,39.35,NON_CRASH
11:37:44,2.82,-1.79,15.37,-23.92,7.38,15.71,39.4,NON_CRASH
11:37:44,-1.45,-3.93,13.16,-17.64,14.79,-0.81,39.45,NON_CRASH
11:37:44,-3.11,-2.66,6.01,-23.41,-9.85,6.08,39.26,NON_CRASH
11:37:44,5.71,4.35,3.38,-39.07,24.5,16.02,39.26,NON_CRASH
11:37:44,-0.85,-5.4,13.6,-11.83,-15.98,1.5,39.31,NON_CRASH
11:37:44,-1.81,-2.09,5.54,-22.77,5.41,15.69,39.12,NON_CRASH
11:37:44,-6.12,0.5,17.97,9.32,-17.31,-11.27,39.26,NON_CRASH
11:37:44,3.21,1.14,11.09,-11.25,-25.73,3.62,39.4,NON_CRASH
11:37:44,-0.33,-0.06,8.77,-21.05,25.34,9.67,39.31,NON_CRASH
11:37:44,-0.4,-5.17,12.57,10.35,14,-6.87,39.35,NON_CRASH
11:37:44,2.41,-1.52,8.5,2.1,-18.23,-2.53,39.35,NON_CRASH
11:37:44,-5.04,-4.27,16.42,0.91,-23.16,-25.87,39.31,NON_CRASH
11:37:44,8.6,4.71,6.99,-25.04,-5.42,-14.7,39.31,NON_CRASH
11:37:44,10.01,-0.43,9.05,-20.4,45.95,-13.78,39.35,NON_CRASH
11:37:44,-0.35,-4.31,13.39,0.12,4.75,-25.24,39.35,NON_CRASH
11:37:44,0.96,2.55,10.02,1.25,-3.39,-20.37,39.26,NON_CRASH
11:37:44,0.35,-5.61,11.59,-4.81,19.54,-40.02,39.35,NON_CRASH
11:37:44,4.99,2.4,16.27,-3.85,2.49,-22.44,39.31,NON_CRASH
11:37:44,-0.58,-0.13,7.12,3.06,25.08,-30.11,39.31,NON_CRASH
11:37:44,1,-1.15,10.52,-4.76,17.56,-25.11,39.31,NON_CRASH
11:37:44,-6.47,-2.8,15.35,12.4,13.19,-36.81,39.35,NON_CRASH
11:37:44,0.21,-1.05,8.5,-10.01,5.98,-17.94,39.35,NON_CRASH
11:37:44,5.12,2.23,5.18,-10.12,29.54,-20.71,39.26,NON_CRASH
11:37:45,2.12,2.55,8.71,0.9,11.34,-15.21,39.31,NON_CRASH
11:37:45,5.55,5.07,3.76,3.84,21.15,-5.38,39.21,NON_CRASH
11:37:45,-3.38,3.97,19.61,-6.11,-9.45,-6.55,39.35,NON_CRASH
11:37:45,-2.55,-3.21,6.85,2.03,-6.21,0.24,39.45,NON_CRASH
11:37:45,0.75,-3.71,5.86,-28.81,25.98,15.72,39.35,NON_CRASH
11:37:45,5.1,3.95,9.37,8.02,9.53,5.01,39.31,NON_CRASH
11:37:45,-6.22,0.07,14.45,-4.15,-15.36,7.02,39.26,NON_CRASH
11:37:45,-0.99,-3.04,16.01,2.05,-15.49,3.86,39.31,NON_CRASH
11:37:45,0.32,1.68,9.94,-4.29,11.53,11.89,39.4,NON_CRASH
11:37:45,-1.26,2.88,8.83,-5.53,8.11,5.94,39.35,NON_CRASH
11:37:45,1.92,1.16,16.9,-16.25,-0.31,17.15,39.45,NON_CRASH
11:37:45,0.36,-1.51,5.42,-24.85,-1.24,11.18,39.35,NON_CRASH
11:37:45,-2.84,1.95,16.39,-6.41,-19.5,19.03,39.31,NON_CRASH
11:37:45,-1.42,-1.97,3.27,-17.99,3.14,11.27,39.4,NON_CRASH
11:37:45,-2.58,1.95,9.47,-29.82,2.67,14.94,39.31,NON_CRASH
11:37:45,1.44,-3.22,17.46,-34.94,11.6,9.5,39.31,NON_CRASH
11:37:45,0.92,-0.89,9.44,-19.79,-4.22,11.11,39.35,NON_CRASH
11:37:45,-0.67,-1.57,13.78,-1.16,-11.63,14.02,39.26,NON_CRASH
11:37:45,1.52,-0.43,5.36,2.08,12.8,16.2,39.31,NON_CRASH
11:37:45,3.57,0.11,13,-2.69,3.21,10.27,39.31,NON_CRASH
11:37:45,2.03,-0.21,9.96,-9.37,-4.54,23.32,39.31,NON_CRASH
11:37:45,-10.13,-2.2,10.91,6.41,-18.7,-4.34,39.35,NON_CRASH
11:37:45,-0.26,1.63,12.65,-5.37,-26.87,10.47,39.26,NON_CRASH
11:37:45,3.65,-1.75,6.74,3.68,10.89,-6.95,39.26,NON_CRASH
11:37:45,6.69,-2.34,16.02,-1.77,10.1,-7.62,39.31,NON_CRASH
11:37:45,-0.14,-2.42,11.85,3.79,21.22,-16.14,39.31,NON_CRASH
11:37:45,4.05,-1.61,11.87,15.67,-12.84,-35.02,39.31,NON_CRASH
11:37:45,4.92,1.68,10.79,-23.44,14.42,-21.37,39.35,NON_CRASH
11:37:45,-1.91,-3.52,14.48,-13,9.93,-38.15,39.26,NON_CRASH
11:37:45,0.9,1.53,6.76,-25.41,6.77,-29.02,39.35,NON_CRASH
11:37:45,3.05,-4.12,7.86,-17.25,-12.46,-21.46,39.31,NON_CRASH
11:37:45,6.81,2.1,14.56,3.55,-18.6,-15.05,39.31,NON_CRASH
11:37:45,1.73,-2.21,6.74,-2.6,50.76,-24.44,39.31,NON_CRASH
11:37:45,0.23,-4.04,14.84,-12.1,0.92,-24.5,39.35,NON_CRASH
11:37:45,4.7,1.26,8.94,-8.56,15.77,-13.37,39.26,NON_CRASH
11:37:45,-2.38,-4.82,12.69,11.56,8.5,-24.46,39.35,NON_CRASH
11:37:45,3.71,1.13,10.31,22.83,-1.39,-1.82,39.35,NON_CRASH
11:37:45,-2.05,0.7,17.38,18.27,18.48,-8.82,39.31,NON_CRASH
11:37:45,-3.29,-0.37,10.88,14.17,3.18,6.05,39.4,NON_CRASH
11:37:45,-0.89,1.76,10,0.72,11.96,10.14,39.35,NON_CRASH
11:37:45,-5.16,0.99,9.78,6.62,-0.85,3.16,39.35,NON_CRASH
11:37:45,2.54,-4.75,8.65,-14.83,5.74,24.6,39.26,NON_CRASH
11:37:45,-6.35,-3.03,10.05,-14.06,26.56,0.27,39.4,NON_CRASH
11:37:45,-5.07,-4.6,16.35,-5.41,-7.27,4.64,39.31,NON_CRASH
11:37:45,0.37,0.95,6.41,-14.29,4.27,4.92,39.31,NON_CRASH
11:37:45,1.77,0.53,10.86,5.87,3.95,7.86,39.31,NON_CRASH
11:37:45,-0.26,-0.37,11.6,-0.92,11.84,37.08,39.35,NON_CRASH
11:37:45,-4.98,-1.47,13.57,-15.96,12.75,13.8,39.35,NON_CRASH
11:37:45,-0.33,-3.22,13.3,-25.46,-19.92,23.89,39.31,NON_CRASH
11:37:45,3.38,0.7,6.89,-29.15,17.04,19.9,39.4,NON_CRASH
11:37:45,-4.09,-3.4,13.3,-8.21,1.4,13.26,39.26,NON_CRASH
11:37:45,5.28,0.87,11.56,-18.31,-16,21.55,39.35,NON_CRASH
11:37:45,1.64,-1.28,14.34,-29.05,2.48,12.68,39.35,NON_CRASH
11:37:45,-2.3,-1.82,9.01,-17.77,-10.76,14.88,39.35,NON_CRASH
11:37:45,-5.43,-2.67,13.82,-22.81,1.84,12.76,39.35,NON_CRASH
11:37:45,-1.36,-3.17,8.58,-9.68,-10.98,-4.39,39.35,NON_CRASH
11:37:45,1.64,0.83,5.78,-15.86,11.03,12.63,39.31,NON_CRASH
11:37:45,0.76,-3.68,12.66,-5.32,26.65,1.12,39.31,NON_CRASH
11:37:45,-3.43,-3.28,4.81,10.95,-10.61,2.66,39.31,NON_CRASH
11:37:45,-8.81,-0.8,14.16,0.56,-3.06,-6.36,39.35,NON_CRASH
11:37:45,-1.51,-1.83,12.73,13,-15.58,-13.19,39.35,NON_CRASH
11:37:45,4.98,0.12,16.97,6.69,-36.93,-11.02,39.35,NON_CRASH
11:37:45,-1.82,2.61,10.06,9.6,0.82,-21.48,39.31,NON_CRASH
11:37:45,1.8,1,14.2,-0.4,22.55,-23.33,39.35,NON_CRASH
11:37:45,0.18,-2.42,3.08,-26.93,41.73,-22.66,39.4,NON_CRASH
11:37:45,-0.15,-1.97,7.55,-12.85,12.26,-28.85,39.31,NON_CRASH
11:37:45,-3.83,-0.57,8.05,-11.18,-13.02,-30.84,39.31,NON_CRASH
11:37:45,2.79,-1.63,7.77,-14.65,-8.11,-23.12,39.35,NON_CRASH
11:37:45,3.5,-0.02,10.78,-6.88,1.53,-18.24,39.35,NON_CRASH
11:37:45,3.5,-0.81,7.13,-3.96,10.94,-28.66,39.35,NON_CRASH
11:37:45,-4.34,-2.11,9.43,-8.11,-5.76,-18.08,39.26,NON_CRASH
11:37:45,0.74,-0.08,14.49,21.7,4.92,-21.41,39.4,NON_CRASH
11:37:45,0.2,0.26,9.63,11.73,-7.18,-14.31,39.31,NON_CRASH
11:37:45,-0.3,-2.05,13.88,-12.4,7.93,5.72,39.26,NON_CRASH
11:37:45,-2.04,-0.61,10.3,-7.43,10.09,8.3,39.35,NON_CRASH
11:37:45,-4.02,1.34,8.66,-6.51,-4.87,9.37,39.4,NON_CRASH
11:37:45,-0.41,-2.84,8.86,-8.07,13.11,16.56,39.35,NON_CRASH
11:37:45,1.24,-0.72,9.21,-7.8,0.94,5.41,39.35,NON_CRASH
11:37:45,-1.82,-0.24,13.31,-4.33,9.18,12.52,39.4,NON_CRASH
11:37:45,-2.2,2.01,10.13,8.08,8.41,13.87,39.31,NON_CRASH
11:37:45,6.05,1.84,19.09,-1.95,5.97,16.24,39.26,NON_CRASH
11:37:45,-7.92,-5.05,14.2,-12.6,23.88,10.59,39.35,NON_CRASH
11:37:45,-6.1,-2.86,17.95,-17.26,6.83,5.32,39.26,NON_CRASH
11:37:45,-0.03,-0.26,7.47,-19.85,4.6,20.29,39.31,NON_CRASH
11:37:45,0.73,-0.6,11.31,-7.31,2.01,17.96,39.31,NON_CRASH
11:37:45,4.71,1.34,10.15,-21.95,10.18,16.37,39.31,NON_CRASH
11:37:45,-2.78,2.77,17.78,-14.46,-10.6,12.36,39.21,NON_CRASH
11:37:45,-1.32,-2.27,6.46,-11.61,-3.27,6.21,39.35,NON_CRASH
11:37:45,3.94,-2.84,10.91,-4.73,-7.1,20.79,39.35,NON_CRASH
11:37:45,0.99,-0.31,7.79,-3.34,8.91,4.61,39.26,NON_CRASH
11:37:45,2.81,0.7,12.26,-12.34,22.83,18.83,39.45,NON_CRASH
11:37:45,0.05,-2.22,16.49,-12.86,4.84,8.52,39.31,NON_CRASH
11:37:45,-4.05,-3.08,8.24,1.24,-15.87,5.79,39.35,NON_CRASH
11:37:45,-1.79,-5.41,14.02,-12.76,-4.65,1.44,39.35,NON_CRASH
11:37:45,2.29,0.9,10.64,-23.26,-10.57,4.34,39.35,NON_CRASH
11:37:45,9.49,-0.89,8.58,-8.77,-6.24,-10.58,39.26,NON_CRASH
11:37:45,-0.16,-1.96,12.41,3.11,23.55,-24.49,39.35,NON_CRASH
11:37:45,-2.6,-4,10.77,13.11,7.6,-34.49,39.31,NON_CRASH
11:37:45,3.01,-1.97,9.31,-20.16,22.3,-17.02,39.31,NON_CRASH
11:37:46,-0.22,-7.07,15.5,9.66,16.38,-31.91,39.4,NON_CRASH
11:37:46,0.28,-1.81,5.04,-4.41,27.95,-27.37,39.26,NON_CRASH
11:37:46,-3.73,5.42,14.26,1.72,9.27,-43.49,39.26,NON_CRASH
11:37:46,0.59,1.91,10.67,-4.66,-17.63,-23.35,39.31,NON_CRASH
11:37:46,-2.46,-0.53,4.01,-1.31,9.1,-35.07,39.31,NON_CRASH
11:37:46,-4.6,-0.28,10.74,18.35,-3.29,-25.87,39.4,NON_CRASH
11:37:46,3.4,2.39,7.67,3.51,9.85,-14.74,39.4,NON_CRASH
11:37:46,-2.39,-2.69,8.86,5.23,30.73,-25.87,39.26,NON_CRASH
11:37:46,0.63,-0.8,10.26,-11.08,0.36,2.11,39.35,NON_CRASH
11:37:46,-2.69,1.72,9.03,-0.03,-18.59,2.88,39.26,NON_CRASH
11:37:46,1.18,-2.79,7.55,-9.81,-6.03,4.02,39.31,NON_CRASH
11:37:46,1.74,1.29,10.18,-18.08,16.95,15.2,39.31,NON_CRASH
11:37:46,-1.36,-0.53,11.68,-11.66,-11.44,0.52,39.35,NON_CRASH
11:37:46,2.59,-0.17,11.43,-9.18,-6.17,20.11,39.35,NON_CRASH
11:37:46,-2.86,-3.97,10.9,-11.17,0.62,8.76,39.35,NON_CRASH
11:37:46,-2.46,-1.03,8.34,-4.36,-1.72,12.44,39.35,NON_CRASH
11:37:46,-1.75,1.96,13.48,0.57,-15.37,6.88,39.35,NON_CRASH
11:37:46,0.05,0.56,7.9,-13.14,-2.92,11.31,39.31,NON_CRASH
11:37:46,0.62,1.19,12.94,1.41,12.56,15.8,39.31,NON_CRASH
11:37:46,-1.72,-2.33,9.09,1.69,-2.87,1.39,39.31,NON_CRASH
11:37:46,1.57,-1.69,8.35,0.44,5.61,14.79,39.35,NON_CRASH
11:37:46,0.09,-1.51,13.25,-6.32,16.17,16.79,39.35,NON_CRASH
11:37:46,0.43,-2.61,5.76,-21.01,13.53,14.37,39.35,NON_CRASH
11:37:46,3.03,-0.3,17.6,-27.64,-4.27,13.96,39.31,NON_CRASH
11:37:46,-1.22,-2.33,6.11,-17.11,15.02,17.87,39.31,NON_CRASH
11:37:46,1.34,-4.24,13.88,-4.07,-12.34,6.85,39.4,NON_CRASH
11:37:46,3.46,3.02,12.99,-18.55,6.54,16.63,39.35,NON_CRASH
11:37:46,-5.01,-3.31,7.61,-6.78,-12.4,4.19,39.31,NON_CRASH
11:37:46,6.27,1.78,13.32,-14.29,-2.82,24.27,39.35,NON_CRASH
11:37:46,2.13,-2.68,9.81,-5.56,19.1,14.46,39.35,NON_CRASH
11:37:46,-0.14,-4.73,4.69,-12.99,6.68,20,39.35,NON_CRASH
11:37:46,-1.78,-2.48,15.01,-17.86,10.76,11.15,39.4,NON_CRASH
11:37:46,-1.66,-2.37,10.48,-20.35,-4.47,6.92,39.49,NON_CRASH
11:37:46,5.58,-2.03,13.57,-5.92,-15.44,15.42,39.35,NON_CRASH
11:37:46,-1.85,-2.09,9.64,6.13,3.08,4.11,39.35,NON_CRASH
11:37:46,1.53,0.41,14.3,-2.87,-30.24,-4.11,39.35,NON_CRASH
11:37:46,2.39,-2.44,17.42,7.44,-5.58,-20.92,39.45,NON_CRASH
11:37:46,2.35,1.44,7.02,-0.41,4.75,-28.02,39.4,NON_CRASH
11:37:46,0.9,-0.3,12.11,1.44,35.6,-28.63,39.31,NON_CRASH
11:37:46,2.99,-1.1,8.14,7.5,37.61,-26.25,39.31,NON_CRASH
11:37:46,1.87,-1.53,14.94,15.9,2.25,-36.38,39.35,NON_CRASH
11:37:46,2.29,0.34,12.72,2.53,11.11,-18.06,39.26,NON_CRASH
11:37:46,-4.69,-0.03,16.81,12.21,3.84,-28.65,39.35,NON_CRASH
11:37:46,-0.5,-5.11,9.9,-5.29,2.42,-9.79,39.4,NON_CRASH
11:37:46,2.38,-0.57,3.56,-19.51,21.06,-9.24,39.21,NON_CRASH
11:37:46,1.49,-0.3,15,-1.62,2.8,5.92,39.35,NON_CRASH
11:37:46,1.13,-5.24,5.12,-0.04,38.15,11.44,39.45,NON_CRASH
11:37:46,0.29,-3.22,15.35,4.62,7.92,-1.39,39.35,NON_CRASH
11:37:46,-1.48,-1.74,6.3,4.53,-3.52,3.59,39.31,NON_CRASH
11:37:46,-8.53,-3.1,7.99,-3.97,11.78,-6.95,39.26,NON_CRASH
11:37:46,-1.69,1.2,14.98,10.23,16.69,13.76,39.4,NON_CRASH
11:37:46,1.49,1.38,8.05,1.55,3.08,16.14,39.4,NON_CRASH
11:37:46,-0.12,-3.79,11.62,10.27,-27.3,10.67,39.31,NON_CRASH
11:37:46,1.77,1.64,12.25,-13.27,9.15,12.17,39.35,NON_CRASH
11:37:46,0.88,-6.86,13.3,-21.57,34.27,6.29,39.35,NON_CRASH
11:37:46,3.88,0.81,7.57,-6.84,10.55,17.55,39.31,NON_CRASH
11:37:46,-5.38,0.52,13.85,-5.09,4.6,11.24,39.35,NON_CRASH
11:37:46,1.53,-2.12,8.52,-1.49,1.69,16.28,39.31,NON_CRASH
11:37:46,-1.08,0.9,4.22,14.78,-1.65,6.53,39.31,NON_CRASH
11:37:46,0.55,-3.39,10.47,5.81,15.75,9.96,39.35,NON_CRASH
11:37:46,-0.51,1.56,11.51,0.21,-9.69,2.76,39.26,NON_CRASH
11:37:46,1.92,-0.09,16.45,-30.44,-0.44,15.11,39.35,NON_CRASH
11:37:46,4,-2.53,16.98,-13.44,-17.97,16.73,39.21,NON_CRASH
11:37:46,-0.86,2.3,9.32,-16.32,-12.67,6.99,39.26,NON_CRASH
11:37:46,-2.46,-4.9,8.33,-25.47,6.05,9.31,39.31,NON_CRASH
11:37:46,4.48,1.29,1.63,-21.4,17.1,16.06,39.31,NON_CRASH
11:37:46,1.26,-4.22,11.88,-13.53,0.47,1.49,39.26,NON_CRASH
11:37:46,1.21,-0.69,12.03,12.31,-26.47,-2.11,39.35,NON_CRASH
11:37:46,-3.6,-1.45,8.8,-8.6,-10.44,-11.23,39.35,NON_CRASH
11:37:46,-0.27,-4.75,12.26,15.63,-3.56,-12.34,39.4,NON_CRASH
11:37:46,4.44,1.02,9.74,-9.1,-3.14,-6.41,39.31,NON_CRASH
11:37:46,0.97,-0.34,9.07,-7.56,5.6,-28.92,39.4,NON_CRASH
11:37:46,6.26,-0.48,8.09,-11.63,-3.19,-26.7,39.35,NON_CRASH
11:37:46,3.23,-1.36,13.35,-21.24,13.71,-32.76,39.35,NON_CRASH
11:37:46,0.32,-4.14,6.97,-15.44,17.73,-40.64,39.21,NON_CRASH
11:37:46,0.79,-0.78,11.7,10.1,0.83,-29.96,39.4,NON_CRASH
11:37:46,3.4,-0.08,9.97,6.92,15.32,-17.64,39.35,NON_CRASH
11:37:46,-2.58,2.6,6.2,15.58,-5.76,-29.43,39.31,NON_CRASH
11:37:46,-0.84,1.02,14.17,14.08,4.66,-19.28,39.26,NON_CRASH
11:37:46,-4.81,2.12,12.77,23.31,-6.76,-20.85,39.35,NON_CRASH
11:37:46,7.36,2.69,9.08,3.76,-0.72,-0.37,39.26,NON_CRASH
11:37:46,0.21,-2.53,17.59,11.34,19.96,-6.69,39.31,NON_CRASH
11:37:46,-2.04,0.61,10.01,-9.02,0.07,-6.3,39.31,NON_CRASH
11:37:46,-3.17,-1.85,8.81,-29.85,11.66,-9.22,39.31,NON_CRASH
11:37:46,-6.27,2.22,9.35,6.85,-16.96,1.99,39.26,NON_CRASH
11:37:46,1.71,-3.83,7.21,-18.98,16.21,-5,39.35,NON_CRASH
11:37:46,-3.77,-0.35,14.15,-8.89,-16.75,-10.65,39.35,NON_CRASH
11:37:46,2.84,2.22,4.83,-27.92,-11.84,0.45,39.35,NON_CRASH
11:37:46,-2.54,-2.25,8.48,-17.15,19.05,0.76,39.31,NON_CRASH
11:37:46,-2.4,-3.16,17.85,2.18,-7.74,-2.79,39.4,NON_CRASH
11:37:46,1.14,1.09,7.1,-15.81,-3.09,-7.76,39.26,NON_CRASH
11:37:46,1.87,-5.85,13.94,-24.31,1.26,-26.86,39.35,NON_CRASH
11:37:46,9.65,4.53,7.65,-25.87,-16.02,-20.08,39.26,NON_CRASH
11:37:46,0.91,-1.05,5.51,0.47,23.77,-32.1,39.35,NON_CRASH
11:37:46,-2.05,-4.52,7.32,14.03,24.85,-34.66,39.31,NON_CRASH
11:37:46,-0.37,-2.86,11.98,-13.89,13.15,-35.66,39.31,NON_CRASH
11:37:46,6.48,-1.21,9.65,-1.69,4.22,-40.78,39.4,NON_CRASH
11:37:46,5.62,-0.29,10.88,2.08,13.42,-22.63,39.26,NON_CRASH
11:37:46,-4.51,-2.52,17.86,1.69,15.41,-33.15,39.26,NON_CRASH
11:37:47,1.42,-2.38,7.88,-13,0.81,-29.08,39.31,NON_CRASH
11:37:47,-5.2,-0.7,11.37,13.46,-7.09,-42.89,39.31,NON_CRASH
11:37:47,1.32,-1.98,8.15,-11.86,3.72,-38.13,39.31,NON_CRASH
11:37:47,8.36,-1.45,2.49,-17.63,28.45,-48.07,39.35,NON_CRASH
11:37:47,-5.36,-3.99,12.63,24.69,15.88,-49.09,39.26,NON_CRASH
11:37:47,-1.36,1.05,12.5,20.13,-4.34,-44.06,39.26,NON_CRASH
11:37:47,-2.54,2.19,9.33,-3.63,-14.02,-39.34,39.45,NON_CRASH
11:37:47,2.43,-0.91,8.34,0.58,9.87,-26.47,39.31,NON_CRASH
11:37:47,4.67,3.12,12.44,-12.85,25.7,-6.46,39.31,NON_CRASH
11:37:47,6.84,-0.6,11.98,-18.8,31.78,-2.15,39.4,NON_CRASH
11:37:47,-3.21,-5.69,15.94,-9.29,15.47,-2.34,39.26,NON_CRASH
11:37:47,-2.36,2.47,9.09,-27.07,-9.47,-6.48,39.35,NON_CRASH
